source_commit,source_path,source_hash,target_path,classification,license_origin,reason,tests_to_port,status
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/scifi/skills/space_duel/metadata.yaml,sha256:ed475b8efab0be6bf96e39b65afbf1e54468920c6fa84cbeeb691c5a4447150e,mcp/novelos/catalog/scifi/skills/space_duel/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/scifi/skills/space_duel/prompt.md,sha256:c9c6f694f9cc17d5f6c4852719921bf9461eb7107fb59c76c39fb80937a527d0,mcp/novelos/catalog/scifi/skills/space_duel/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/sports/plugin.toml,sha256:0952da2916fa1ec21132e6c0264fe6b7de7e8ca86aa8dbd0194c0321c8514fe2,mcp/novelos/catalog/sports/plugin.toml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/sports/skills/sports_competitive_guide/metadata.yaml,sha256:1b6c5ad5c9134cc8cb94ff4fb80674e5fb7cfe08fba78f32908f797c616dbc58,mcp/novelos/catalog/sports/skills/sports_competitive_guide/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/sports/skills/sports_competitive_guide/prompt.md,sha256:1db41fe628bcd810f05997ccb564ccb78e38335b8db0373af14d37b2cb311378,mcp/novelos/catalog/sports/skills/sports_competitive_guide/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/sports/skills/sports_youth_campus_guide/metadata.yaml,sha256:6e729c47de827bd18b8198f33bfe0cf1ca61b26b1b30987b1274a9f77fa805a5,mcp/novelos/catalog/sports/skills/sports_youth_campus_guide/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/sports/skills/sports_youth_campus_guide/prompt.md,sha256:a41cd064b7c57a1dd212a8762c00ca13e7132e11411801d113e571cad5136d3b,mcp/novelos/catalog/sports/skills/sports_youth_campus_guide/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/plugin.toml,sha256:6e4df440a7fb3276368f9d0e3250f4d64239c321143ca90670100561f6f56ea5,mcp/novelos/catalog/system/plugin.toml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/auditor_rules/metadata.yaml,sha256:335b7671fe38eb431d39639c4937b826955f103b45362e1457071f05c78e7bc6,mcp/novelos/catalog/system/skills/auditor_rules/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/auditor_rules/prompt.md,sha256:279e31b32d59b30420adb0d3b5692bdbd12618698ddc47aa427f4d69e14706ec,mcp/novelos/catalog/system/skills/auditor_rules/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/book-contract/metadata.yaml,sha256:84b729901a660b91503811a9bb25952f70e2e976eef51692a748cdf44c9f02b7,mcp/novelos/catalog/system/skills/book-contract/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/book-contract/prompt.md,sha256:6f4e6f0cb8f091d003438d8a9ebfe0a3fba32eb631edf63915a6da72e96ea890,mcp/novelos/catalog/system/skills/book-contract/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-detail/metadata.yaml,sha256:6d51fd6d97f9d2f6f9b28bd149e79feb32a7b0e14eaee76253d78184db734abc,mcp/novelos/catalog/system/skills/chapter-detail/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-detail/prompt.md,sha256:3da075470206dee72216f13bbe860192f8d5e711a2baba4b7dc558a890197812,mcp/novelos/catalog/system/skills/chapter-detail/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-outline-template/metadata.yaml,sha256:1ea3922a1df9f2b53c9b590e8b175023b351104714fc7da74b0c97df88a041fc,mcp/novelos/catalog/system/skills/chapter-outline-template/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-outline-template/prompt.md,sha256:b80f448b0a3751d0f3cec2561713bdea3928dccf6d804b1a2b070c6119a5d4cb,mcp/novelos/catalog/system/skills/chapter-outline-template/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-review-v2/contract.yaml,sha256:30b2cd315f26e5847ac754a1bd67d2579f76b38e24bfee64ff85530e65622223,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-review-v2/examples/exact-subject-failure.md,sha256:181f5d22fd21e77b26bb9adfa5e4ab6a45ba5e941045c101804307877c6b74f6,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-review-v2/metadata.yaml,sha256:1504ccc0aec9258388a5c801549c2c537f05aff31785e28e2f06e386669813e0,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-review-v2/prompt.md,sha256:53b2bac58868b02b3d4cbfbe0a55b5eec6447e7a19f394eba4b13f94d4645c09,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-review-v2/review.py,sha256:dcc32173174810842f2973c6f5e12d7856655e8b521ca357bdaef2ebbb93a851,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-review-v2/schema.py,sha256:fd24482c13cda0ac63fa6e753d2bdb7ae1d41d4cf762d6b7d68f92ca3890a0a5,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/chapter-review-v2/validator.py,sha256:9422bce0c32da52937b8cadb37c86c3bf910fbf7f59e1f79a64f4b099d6273b3,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/creation/metadata.yaml,sha256:e1403912b50ba5c96ec42f275afd89f46ff3e720bd871c9252cac8fe499bd733,mcp/novelos/catalog/system/skills/creation/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/creation/prompt.md,sha256:51a00a88c6256467db67273fb6d190cb26fc5b4c89d2fdb1b03525d39a156ef6,mcp/novelos/catalog/system/skills/creation/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/critic_audit/metadata.yaml,sha256:c68268887dc6cb66f060d3aeb65acd0e685f27469264b741291a7a6e3eec735b,mcp/novelos/catalog/system/skills/critic_audit/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/critic_audit/prompt.md,sha256:5e515edcab804f6e2a0ec8e4581737f91804044200afa1aaa821d67c74b510c9,mcp/novelos/catalog/system/skills/critic_audit/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/critic_loop/metadata.yaml,sha256:585aebdbb1c86819996a3532930a1bee2718669f31bbb5f46e40d9251b68a9ff,mcp/novelos/catalog/system/skills/critic_loop/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/critic_loop/prompt.md,sha256:d4df6702e2e133f4f19bf6a1ca9f0c40ed323ec36abd4e86fc5c8c33395a4b67,mcp/novelos/catalog/system/skills/critic_loop/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/fact-extract/metadata.yaml,sha256:6628210fe7841f176616953af4c8d31bae32c6372d44115cdd9f7e0676972aeb,mcp/novelos/catalog/system/skills/fact-extract/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/fact-extract/prompt.md,sha256:2ec6ad6eb0d4a8f33f2365fb9873fbd1032eabe76f444c985844a2572313be67,mcp/novelos/catalog/system/skills/fact-extract/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/humanizer/metadata.yaml,sha256:773074f04b4580189153ae12439a204778a8dfb4769d205ee47bb62108ef1b62,mcp/novelos/catalog/system/skills/humanizer/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/humanizer/prompt.md,sha256:3189727364783a2650907d9fef6283aab75a4bf26b8d157be23076e344d1ee47,mcp/novelos/catalog/system/skills/humanizer/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/nwriter/nwriter_chapter_analyzer.md,sha256:8ed55e64804e0a95df781527a176dcdff460338b1f98e8f01e4ea1f0a87b3e56,-,defer,novelos-repository:license-unverified,Skill lifecycle=unspecified，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/nwriter/nwriter_chapter_auditor.md,sha256:022e4509d8fd6f75d4fb06b815085c89875036b22a7a8cd34c9298d813fb37cb,-,defer,novelos-repository:license-unverified,Skill lifecycle=unspecified，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/nwriter/nwriter_chapter_planner.md,sha256:25f86d9c6290f22c723b6e15823919e93b3bd7573a97cdf35c57d537fa930e19,-,defer,novelos-repository:license-unverified,Skill lifecycle=unspecified，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/nwriter/nwriter_chapter_write.md,sha256:0ede8d2e19322d16b5acc3a78c9047c458afb7f98eddd0ae5b36ed5b4256c6bd,-,defer,novelos-repository:license-unverified,Skill lifecycle=unspecified，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/nwriter/nwriter_fact_extract.md,sha256:33a9c94a662dd0856c19ae134c135f1d09ea5e47f2807c104efdf2e5912b8cd4,-,defer,novelos-repository:license-unverified,Skill lifecycle=unspecified，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/scroll_analysis/metadata.yaml,sha256:3d65da29848eb4922a418391e55d7543f0b04da50f804da057cf0b5543c506b3,mcp/novelos/catalog/system/skills/scroll_analysis/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/scroll_analysis/prompt.md,sha256:a8f07d06d6349676659c94f360b49807b9a907ebb6f6a448b93f531a423012bd,mcp/novelos/catalog/system/skills/scroll_analysis/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/scroll_analysis_frameworks/metadata.yaml,sha256:b562e52b3aee4959caf08e15b8bea7dc2c3a581244294bb8cdd8ad78dd515b8e,mcp/novelos/catalog/system/skills/scroll_analysis_frameworks/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/scroll_analysis_frameworks/prompt.md,sha256:81f2366ebb19de02ae0e24c917f2ceea949e068ad4d8be22126cf18a342928f9,mcp/novelos/catalog/system/skills/scroll_analysis_frameworks/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-generate-v2/contract.yaml,sha256:429a179eba4054a12af7270ea8e474eb1ae90f55e6c2a46d1325fe632a17e619,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-generate-v2/examples/exact-authority-boundary.md,sha256:e82406053411be46f177e88560a2eb5ec594e9312931d7991a489574612a4f73,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-generate-v2/metadata.yaml,sha256:b3a501b89535993d4539621dd0212fa04d39b65b10c4d94287e2eb42f2083590,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-generate-v2/prompt.md,sha256:3ea57759d476f93613e308ed2d8b1c896666b8c5005babdb5b0a73b357fec4f2,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-generate-v2/review.py,sha256:5b2b0c657d5e527f0e1bdc0886603b21d9d7dc60281ac8831c8e4ff73b12c8dc,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-generate-v2/validator.py,sha256:e049d2a4ddde7fe001ec78b6e9c83bd2533ab8e640b27e8ebf613a60dc93adf1,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-generate/metadata.yaml,sha256:8985d4d9ef3f8e55830fee62e110b5acebe51647adc88f6d9fd841a2b4b3f6b4,mcp/novelos/catalog/system/skills/writer-generate/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-generate/prompt.md,sha256:be955a7f3e43360b1315fa078922e25b0c2076653dc00ec48f4bbf67c1fc6bfa,mcp/novelos/catalog/system/skills/writer-generate/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-rewrite/metadata.yaml,sha256:224f38a1f6e623a22a2e8db29781a9cff9960987fcca0b405e1fff0927a734dd,mcp/novelos/catalog/system/skills/writer-rewrite/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-rewrite/prompt.md,sha256:af160fc1031809e0cedfd0429faaa0bfd69266d9bf9e8280ad0a4f1918b5fc5a,mcp/novelos/catalog/system/skills/writer-rewrite/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-self-check/metadata.yaml,sha256:d3d30ddc92c4a9530613e7080b1c6fe3920d90e3aace42f20d5c51402ed6e40b,mcp/novelos/catalog/system/skills/writer-self-check/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/system/skills/writer-self-check/prompt.md,sha256:692111b3b19619d26480e68b259a3b25aad0a4a336a710f28bf3a327d3ce703d,mcp/novelos/catalog/system/skills/writer-self-check/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/urban/plugin.toml,sha256:3494062272a4200f5542c0efe2f7716c68c93cc5596d09467f006787b68cb197,mcp/novelos/catalog/urban/plugin.toml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/urban/skills/urban_cultivation_guide/metadata.yaml,sha256:dbf8fb9436053625fbbfddd1b9bf4e182729673e641756191afde482e42b4c9f,mcp/novelos/catalog/urban/skills/urban_cultivation_guide/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
